Time,0,1
2022-08-31 14:51:00,-0.000721240533717995,0.0003604902667627974
2022-08-31 14:52:00,0.0007217610970768675,0.000721240533717995
2022-08-31 14:53:00,0.000721240533717995,-0.0007217610970768675
2022-08-31 14:54:00,0.0,-0.000721240533717995
2022-08-31 14:55:00,0.00036036036036036037,-0.0
2022-08-31 14:56:00,0.001080691642651297,-0.00036036036036036037
2022-08-31 14:57:00,-0.0003598416696653472,-0.001080691642651297
2022-08-31 14:58:00,0.0003599712023038157,0.0003598416696653472
2022-08-31 14:59:00,0.0007196833393306944,-0.0003599712023038157
2022-08-31 15:00:00,0.0,-0.0007196833393306944
2022-09-01 09:02:00,-0.0007228044813877846,-0.00036153289949385393
2022-09-01 09:03:00,0.00108499095840868,0.0007228044813877846
2022-09-01 09:04:00,0.000361271676300578,-0.00108499095840868
2022-09-01 09:05:00,-0.0007222824124232575,-0.000361271676300578
2022-09-01 09:06:00,0.0003614022406938923,0.0007222824124232575
2022-09-01 09:07:00,0.000722543352601156,-0.0003614022406938923
2022-09-01 09:08:00,-0.0018050541516245488,-0.000722543352601156
2022-09-01 09:09:00,-0.0007233273056057866,0.0018050541516245488
2022-09-01 09:10:00,-0.0007238508867173362,0.0007233273056057866
2022-09-01 09:11:00,0.0003621876131836291,0.0007238508867173362
2022-09-01 09:12:00,0.001448225923244026,-0.0003621876131836291
2022-09-01 09:13:00,-0.0010845986984815619,-0.001448225923244026
2022-09-01 09:14:00,0.0007238508867173362,0.0010845986984815619
2022-09-01 09:15:00,-0.0003616636528028933,-0.0007238508867173362
2022-09-01 09:16:00,0.0,0.0003616636528028933
2022-09-01 09:17:00,0.000361794500723589,-0.0
2022-09-01 09:18:00,-0.00108499095840868,-0.000361794500723589
2022-09-01 09:19:00,0.000724112961622013,0.00108499095840868
2022-09-01 09:20:00,-0.001085383502170767,-0.000724112961622013
2022-09-01 09:21:00,0.0010865628395508873,0.001085383502170767
2022-09-01 09:22:00,0.000723589001447178,-0.0010865628395508873
2022-09-01 09:23:00,0.0007230657989877079,-0.000723589001447178
2022-09-01 09:24:00,-0.000361271676300578,-0.0007230657989877079
2022-09-01 09:25:00,-0.0014456089627755693,0.000361271676300578
2022-09-01 09:26:00,-0.0007238508867173362,0.0014456089627755693
2022-09-01 09:27:00,-0.0003621876131836291,0.0007238508867173362
2022-09-01 09:28:00,0.00036231884057971015,0.0003621876131836291
2022-09-01 09:29:00,0.0003621876131836291,-0.00036231884057971015
2022-09-01 09:30:00,0.0,-0.0003621876131836291
2022-09-01 09:31:00,0.0003620564808110065,-0.0
2022-09-01 09:32:00,-0.0003619254433586681,-0.0003620564808110065
2022-09-01 09:33:00,-0.0003620564808110065,0.0003619254433586681
2022-09-01 09:34:00,0.0018109380659181455,0.0003620564808110065
2022-09-01 09:35:00,-0.00036153289949385393,-0.0018109380659181455
2022-09-01 09:36:00,0.0003616636528028933,0.00036153289949385393
2022-09-01 09:37:00,0.0,-0.0003616636528028933
2022-09-01 09:38:00,-0.0014461315979754157,-0.0
2022-09-01 09:39:00,0.0003620564808110065,0.0014461315979754157
2022-09-01 09:40:00,0.0,-0.0003620564808110065
2022-09-01 09:41:00,0.0007238508867173362,-0.0
2022-09-01 09:42:00,-0.0003616636528028933,-0.0007238508867173362
2022-09-01 09:43:00,-0.000361794500723589,0.0003616636528028933
2022-09-01 09:44:00,-0.0007238508867173362,0.000361794500723589
2022-09-01 09:45:00,-0.0007243752263672582,0.0007238508867173362
2022-09-01 09:46:00,0.0,0.0007243752263672582
2022-09-01 09:47:00,0.0003624501631025734,-0.0
2022-09-01 09:48:00,-0.00036231884057971015,-0.0003624501631025734
2022-09-01 09:49:00,-0.0007249003262051468,0.00036231884057971015
2022-09-01 09:50:00,-0.0003627130939426913,0.0007249003262051468
2022-09-01 09:51:00,0.000725689404934688,0.0003627130939426913
2022-09-01 09:52:00,0.0,-0.000725689404934688
2022-09-01 09:53:00,0.0,-0.0
2022-09-01 09:54:00,-0.00036258158085569254,-0.0
2022-09-01 09:55:00,0.0003627130939426913,0.00036258158085569254
2022-09-01 09:56:00,0.0014503263234227702,-0.0003627130939426913
2022-09-01 09:57:00,-0.000724112961622013,-0.0014503263234227702
2022-09-01 09:58:00,0.0,0.000724112961622013
2022-09-01 09:59:00,0.0,-0.0
2022-09-01 10:00:00,0.0,-0.0
2022-09-01 10:01:00,0.0,-0.0
2022-09-01 10:02:00,0.00036231884057971015,-0.0
2022-09-01 10:03:00,0.0003621876131836291,-0.00036231884057971015
2022-09-01 10:04:00,0.0003620564808110065,-0.0003621876131836291
2022-09-01 10:05:00,0.0,-0.0003620564808110065
2022-09-01 10:06:00,0.0003619254433586681,-0.0
2022-09-01 10:07:00,-0.000361794500723589,-0.0003619254433586681
2022-09-01 10:08:00,0.0003619254433586681,0.000361794500723589
2022-09-01 10:09:00,-0.000361794500723589,-0.0003619254433586681
2022-09-01 10:10:00,-0.0007238508867173362,0.000361794500723589
2022-09-01 10:11:00,0.0003621876131836291,0.0007238508867173362
2022-09-01 10:12:00,-0.000724112961622013,-0.0003621876131836291
2022-09-01 10:13:00,0.0007246376811594203,0.000724112961622013
2022-09-01 10:14:00,0.0,-0.0007246376811594203
2022-09-01 10:15:00,0.0003620564808110065,-0.0
2022-09-01 10:31:00,-0.0003619254433586681,-0.0003620564808110065
2022-09-01 10:32:00,0.001448225923244026,0.0003619254433586681
2022-09-01 10:33:00,0.0,-0.001448225923244026
2022-09-01 10:34:00,-0.0010845986984815619,-0.0
2022-09-01 10:35:00,0.0,0.0010845986984815619
2022-09-01 10:36:00,-0.0007238508867173362,-0.0
2022-09-01 10:37:00,0.0003621876131836291,0.0007238508867173362
2022-09-01 10:38:00,-0.000724112961622013,-0.0003621876131836291
2022-09-01 10:39:00,-0.00036231884057971015,0.000724112961622013
2022-09-01 10:40:00,0.0003624501631025734,0.00036231884057971015
2022-09-01 10:41:00,0.00036231884057971015,-0.0003624501631025734
2022-09-01 10:42:00,-0.0007243752263672582,-0.00036231884057971015
2022-09-01 10:43:00,-0.0003624501631025734,0.0007243752263672582
2022-09-01 10:44:00,0.0,0.0003624501631025734
2022-09-01 10:45:00,0.00036258158085569254,-0.0
2022-09-01 10:46:00,0.0,-0.00036258158085569254
2022-09-01 10:47:00,-0.0003624501631025734,-0.0
2022-09-01 10:48:00,0.0,0.0003624501631025734
2022-09-01 10:49:00,0.0,-0.0
2022-09-01 10:50:00,0.0007251631617113851,-0.0
2022-09-01 10:51:00,0.0010869565217391304,-0.0007251631617113851
2022-09-01 10:52:00,-0.0003619254433586681,-0.0010869565217391304
2022-09-01 10:53:00,0.001448225923244026,0.0003619254433586681
2022-09-01 10:54:00,-0.0010845986984815619,-0.001448225923244026
2022-09-01 10:55:00,0.0007238508867173362,0.0010845986984815619
2022-09-01 10:56:00,0.0007233273056057866,-0.0007238508867173362
2022-09-01 10:57:00,0.0003614022406938923,-0.0007233273056057866
2022-09-01 10:58:00,0.000722543352601156,-0.0003614022406938923
2022-09-01 10:59:00,0.002527075812274368,-0.000722543352601156
2022-09-01 11:00:00,-0.0018005041411595247,-0.002527075812274368
2022-09-01 11:01:00,0.0007215007215007215,0.0018005041411595247
2022-09-01 11:02:00,0.0003604902667627974,-0.0007215007215007215
2022-09-01 11:03:00,0.001081081081081081,-0.0003604902667627974
2022-09-01 11:04:00,-0.0010799136069114472,-0.001081081081081081
2022-09-01 11:05:00,0.001081081081081081,0.0010799136069114472
2022-09-01 11:06:00,0.0010799136069114472,-0.001081081081081081
2022-09-01 11:07:00,0.000719165767709457,-0.0010799136069114472
2022-09-01 11:08:00,0.0010779734099892202,-0.000719165767709457
2022-09-01 11:09:00,-0.0007178750897343862,-0.0010779734099892202
2022-09-01 11:10:00,0.0010775862068965517,0.0007178750897343862
2022-09-01 11:11:00,0.001794043774668102,-0.0010775862068965517
2022-09-01 11:12:00,0.0014326647564469914,-0.001794043774668102
2022-09-01 11:13:00,0.0,-0.0014326647564469914
2022-09-01 11:14:00,0.001072961373390558,-0.0
2022-09-01 11:15:00,0.0,-0.001072961373390558
2022-09-01 11:16:00,0.0035727045373347625,-0.0
2022-09-01 11:17:00,0.001067995728017088,-0.0035727045373347625
2022-09-01 11:18:00,-0.004267425320056899,-0.001067995728017088
2022-09-01 11:19:00,0.002142857142857143,0.004267425320056899
2022-09-01 11:20:00,0.0003563791874554526,-0.002142857142857143
2022-09-01 11:21:00,0.0010687566797292483,-0.0003563791874554526
2022-09-01 11:22:00,-0.002491103202846975,-0.0010687566797292483
2022-09-01 11:23:00,-0.0021405636817695326,0.002491103202846975
2022-09-01 11:24:00,0.0014301036825169824,0.0021405636817695326
2022-09-01 11:25:00,0.001785076758300607,-0.0014301036825169824
2022-09-01 11:26:00,-0.003563791874554526,-0.001785076758300607
2022-09-01 11:27:00,0.000357653791130186,0.003563791874554526
2022-09-01 11:28:00,-0.001787629603146228,-0.000357653791130186
2022-09-01 11:29:00,0.0007163323782234957,0.001787629603146228
2022-09-01 11:30:00,0.0,-0.0007163323782234957
2022-09-01 13:31:00,-0.0007171029042667623,-0.0
2022-09-01 13:32:00,-0.001076426264800861,0.0007171029042667623
2022-09-01 13:33:00,-0.0007183908045977011,0.001076426264800861
2022-09-01 13:34:00,0.0003594536304816679,0.0007183908045977011
2022-09-01 13:35:00,-0.0007186489399928135,-0.0003594536304816679
2022-09-01 13:36:00,0.001438331535418914,0.0007186489399928135
2022-09-01 13:37:00,0.0003590664272890485,-0.001438331535418914
2022-09-01 13:38:00,0.0003589375448671931,-0.0003590664272890485
2022-09-01 13:39:00,-0.0014352350197344816,-0.0003589375448671931
2022-09-01 13:40:00,-0.00035932446999640676,0.0014352350197344816
2022-09-01 13:41:00,0.0007189072609633358,0.00035932446999640676
2022-09-01 13:42:00,0.0017959770114942528,-0.0007189072609633358
2022-09-01 13:43:00,-0.0014342058085335247,-0.0017959770114942528
2022-09-01 13:44:00,0.0010771992818671453,0.0014342058085335247
2022-09-01 13:45:00,-0.0003586800573888092,-0.0010771992818671453
2022-09-01 13:46:00,0.0014352350197344816,0.0003586800573888092
2022-09-01 13:47:00,-0.0007165890361877463,-0.0014352350197344816
2022-09-01 13:48:00,-0.00035855145213338117,0.0007165890361877463
2022-09-01 13:49:00,-0.001793400286944046,0.00035855145213338117
2022-09-01 13:50:00,0.0021559468199784403,0.001793400286944046
2022-09-01 13:51:00,0.0017927572606669057,-0.0021559468199784403
2022-09-01 13:52:00,-0.002863278453829635,-0.0017927572606669057
2022-09-01 13:53:00,0.0007178750897343862,0.002863278453829635
2022-09-01 13:54:00,0.0003586800573888092,-0.0007178750897343862
2022-09-01 13:55:00,0.00035855145213338117,-0.0003586800573888092
2022-09-01 13:56:00,0.0,-0.00035855145213338117
2022-09-01 13:57:00,-0.0007168458781362007,-0.0
2022-09-01 13:58:00,0.0003586800573888092,0.0007168458781362007
2022-09-01 13:59:00,0.00035855145213338117,-0.0003586800573888092
2022-09-01 14:00:00,0.0,-0.00035855145213338117
2022-09-01 14:01:00,-0.001075268817204301,-0.0
2022-09-01 14:02:00,-0.0003588087549336204,0.001075268817204301
2022-09-01 14:03:00,0.0003589375448671931,0.0003588087549336204
2022-09-01 14:04:00,0.0,-0.0003589375448671931
2022-09-01 14:05:00,-0.0003588087549336204,-0.0
2022-09-01 14:06:00,0.0,0.0003588087549336204
2022-09-01 14:07:00,0.0,-0.0
2022-09-01 14:08:00,-0.0007178750897343862,-0.0
2022-09-01 14:09:00,0.0007183908045977011,0.0007178750897343862
2022-09-01 14:10:00,-0.0007178750897343862,-0.0007183908045977011
2022-09-01 14:11:00,0.0,0.0007178750897343862
2022-09-01 14:12:00,0.00035919540229885057,-0.0
2022-09-01 14:13:00,0.0,-0.00035919540229885057
2022-09-01 14:14:00,-0.0010771992818671453,-0.0
2022-09-01 14:15:00,0.0003594536304816679,0.0010771992818671453
2022-09-01 14:16:00,0.00035932446999640676,-0.0003594536304816679
2022-09-01 14:17:00,0.0014367816091954023,-0.00035932446999640676
2022-09-01 14:18:00,-0.0003586800573888092,-0.0014367816091954023
2022-09-01 14:19:00,-0.001076426264800861,0.0003586800573888092
2022-09-01 14:20:00,0.00035919540229885057,0.001076426264800861
2022-09-01 14:21:00,0.000718132854578097,-0.00035919540229885057
2022-09-01 14:22:00,-0.0003588087549336204,-0.000718132854578097
2022-09-01 14:23:00,0.0003589375448671931,0.0003588087549336204
2022-09-01 14:24:00,-0.001076426264800861,-0.0003589375448671931
2022-09-01 14:25:00,0.0,0.001076426264800861
2022-09-01 14:26:00,0.0,-0.0
2022-09-01 14:27:00,0.00035919540229885057,-0.0
2022-09-01 14:28:00,0.000718132854578097,-0.00035919540229885057
2022-09-01 14:29:00,0.0007176175098672408,-0.000718132854578097
2022-09-01 14:30:00,0.0007171029042667623,-0.0007176175098672408
2022-09-01 14:31:00,-0.00035829451809387314,-0.0007171029042667623
2022-09-01 14:32:00,-0.00035842293906810036,0.00035829451809387314
2022-09-01 14:33:00,0.0010756543564001434,0.00035842293906810036
2022-09-01 14:34:00,-0.0007163323782234957,-0.0010756543564001434
2022-09-01 14:35:00,0.0,0.0007163323782234957
2022-09-01 14:36:00,0.001075268817204301,-0.0
2022-09-01 14:37:00,0.0,-0.001075268817204301
2022-09-01 14:38:00,0.00035803795202291446,-0.0
2022-09-01 14:39:00,0.0007158196134574087,-0.00035803795202291446
2022-09-01 14:40:00,0.001072961373390558,-0.0007158196134574087
2022-09-01 14:41:00,0.0003572704537334762,-0.001072961373390558
2022-09-01 14:42:00,-0.0010714285714285715,-0.0003572704537334762
2022-09-01 14:43:00,0.0003575259206292456,0.0010714285714285715
2022-09-01 14:44:00,0.0007147962830593281,-0.0003575259206292456
2022-09-01 14:45:00,0.0,-0.0007147962830593281
2022-09-01 14:46:00,0.0,-0.0
2022-09-01 14:47:00,-0.0017857142857142857,-0.0
2022-09-01 14:48:00,0.0,0.0017857142857142857
2022-09-01 14:49:00,-0.002146690518783542,-0.0
2022-09-01 14:50:00,-0.0007171029042667623,0.002146690518783542
2022-09-01 14:51:00,0.001076426264800861,0.0007171029042667623
2022-09-01 14:52:00,0.00035842293906810036,-0.001076426264800861
2022-09-01 14:53:00,0.0,-0.00035842293906810036
2022-09-01 14:54:00,0.0010748835542816195,-0.0
2022-09-01 14:55:00,0.0007158196134574087,-0.0010748835542816195
2022-09-01 14:56:00,0.0,-0.0007158196134574087
2022-09-01 14:57:00,0.002145922746781116,-0.0
2022-09-01 14:58:00,-0.0007137758743754461,-0.002145922746781116
2022-09-01 14:59:00,-0.0010714285714285715,0.0007137758743754461
2022-09-01 15:00:00,0.0,0.0010714285714285715
